Component_ID,Lot_ID,Time_hr,Leakage_uA,Voltage_V,Current_mA,Prop_Delay_ns,Temperature_C,Defect_Label
C_00483,L_003,168,9.405752149020795,3.3233578619933573,17.340263206992162,5.280371353746876,62.848383586646946,1
C_00484,L_004,0,9.261025176910042,3.3119106875073654,17.343990729865006,4.1907168769856655,53.56993306829594,0
C_00484,L_004,24,9.177596984367772,3.2814507351416085,17.54617651861201,4.2730268164800345,59.89426467420813,0
C_00484,L_004,96,9.737934847540583,3.306204632102304,,4.174638612989512,60.58873995892179,0
C_00484,L_004,168,9.84623457873288,3.3345611732968803,18.143479368063204,4.189979530330551,63.19510917709807,0
C_00485,L_005,0,8.604493133863754,3.290631402842341,17.88236221545888,4.233237867174664,52.214837520075676,0
C_00485,L_005,24,8.595822439386799,3.348201820755445,18.226210110325773,4.214231395686057,57.819269604910666,0
C_00485,L_005,96,8.402514167154502,3.323899965141003,16.899540290993123,4.185121314280398,59.859895158434085,0
C_00485,L_005,168,8.626034910944867,3.288706101923179,18.827719004802255,4.259160955431267,63.02751642068114,0
C_00486,L_006,0,8.071819504916387,3.293756438739738,17.115090088097453,4.204031343672402,53.467595261737785,0
C_00486,L_006,24,8.198702371459621,3.2981661301355802,17.83229797674613,4.281593444362438,56.669631803179335,0
C_00486,L_006,96,8.396107244534221,3.286511508915593,18.310459343236126,4.150346268875265,59.57933195874803,0
C_00486,L_006,168,8.290345870308386,3.2848756669532633,18.56271151810398,4.190506964427852,62.44551894513764,0
C_00487,L_007,0,9.121657366741989,3.3132771489534667,18.05239661876259,4.230012623572677,54.96690722367602,0
C_00487,L_007,24,8.989658505611294,3.276019977495598,17.541938454455096,4.241919975932319,58.35078285084737,0
C_00487,L_007,96,9.49246312795565,3.2465996612640162,17.69635946703461,4.230485595683709,60.92666971918259,0
C_00487,L_007,168,10.106355236464646,3.28691638954311,18.456340106119395,4.228727672070185,62.9199322332206,0
C_00488,L_008,0,8.948067334527234,3.2767981342966053,18.16787839291881,4.2316603268778605,55.62924179633301,0
C_00488,L_008,24,9.052450813309393,3.275868737031711,17.6349072016917,4.18473693389274,57.52902690229096,0
C_00488,L_008,96,9.291630316273947,3.271906698359227,17.491625984558226,4.124630557575162,59.7987852611924,0
C_00488,L_008,168,9.625993374268418,3.358005759378571,18.808550785706142,4.175870743515081,59.25663009135839,0
C_00489,L_009,0,8.35938724059996,3.294362532888954,17.91789317540461,4.210108078832275,53.42546856297025,0
C_00489,L_009,24,8.566958249025909,3.3009050492665657,17.507784371989406,4.14836297617257,56.938716810502285,0
C_00489,L_009,96,8.902454940630946,3.291552303797794,17.15799588172902,4.206047870464085,57.7726617561706,0
C_00489,L_009,168,9.24245204503383,3.285529456960329,18.306677693618603,4.2585585210954,61.5014144018567,0
C_00490,L_010,0,7.83734839424389,3.309027518982745,17.40166677289838,4.222161448788581,55.66416148166577,0
C_00490,L_010,24,7.975627608811938,3.3229997211387863,18.300963828383225,4.216091646162436,55.559460109849894,0
C_00490,L_010,96,8.325169294552937,3.337387529034598,17.984677185241754,4.215129708309124,60.34198252684999,0
C_00490,L_010,168,8.401514451327689,3.2666183131830504,18.221953578562246,4.206759052615362,64.11848017077133,0
C_00491,L_011,0,7.3613771534539065,3.325558124880412,16.858319617914443,4.183988534792739,56.7173596180351,0
C_00491,L_011,24,7.702815307712716,3.3022484598955244,18.3432897903481,4.133483916580431,58.35147623754824,0
C_00491,L_011,96,8.095020463375336,3.3465580243312183,17.443916626050978,4.193309855913424,59.65794233243628,0
C_00491,L_011,168,8.218816459735121,3.328185068176614,18.01199317590037,4.192777312142939,61.88597305101166,0
C_00492,L_012,0,7.924907707228159,3.2935317614358697,17.838356988756534,4.169688131743866,54.43143618711077,0
C_00492,L_012,24,8.27515121734412,3.286083819642707,17.935139632155185,4.288487806218892,56.32891265042311,0
C_00492,L_012,96,8.280624601867382,3.277138810835286,17.5232685253536,4.250853586170319,62.11594848175113,0
C_00492,L_012,168,8.751891925105948,3.349924183332022,17.99529084256029,4.243249948870293,62.521764840509164,0
C_00493,L_013,0,8.74134837887224,3.3334969946611044,17.735647065655897,4.180881291178556,56.27099407809023,0
C_00493,L_013,24,8.813732251375756,3.2893308919417863,16.905893148940226,4.192809563495834,54.836671754505,0
C_00493,L_013,96,9.379714205510318,3.3105745184589206,17.681563156005318,4.1902293981943926,58.961859486738746,0
C_00493,L_013,168,9.762397650003276,3.279442382988589,17.676107700772206,4.169856633935314,62.71845835377492,0
C_00494,L_014,0,7.738469497905034,3.326035225193173,19.078702521539313,4.197045089298356,55.24348399728785,0
C_00494,L_014,24,7.372841898325402,3.317414454186908,18.053340408650854,4.228193509343285,55.830221666301696,0
C_00494,L_014,96,7.968102222638418,3.3051299904488483,18.062565767952158,4.181240792243808,58.20447950834249,0
C_00494,L_014,168,8.571799660993857,3.2722413993425596,18.32419979081683,4.099885993946384,64.42718957826408,0
C_00495,L_015,0,8.791682525521956,3.294609712626265,18.377457164265522,4.125707469450919,54.37003918252089,0
C_00495,L_015,24,8.97642168460176,3.3395262170967968,18.19429245353263,4.15505417261192,55.71148151543838,0
C_00495,L_015,96,9.471330120950835,3.3178591329193505,17.58679494191756,4.197888607036106,59.00587531659209,0
C_00495,L_015,168,9.216797906206185,3.2572446960919574,17.695070228074513,4.270567972234615,62.717869021910225,0
C_00496,L_016,0,8.70746431010536,3.3002218692854237,18.49227540911258,4.176072793117952,55.16863077622429,0
C_00496,L_016,24,8.406725328746557,3.2806466764537654,17.90832699872867,4.2376648945753885,55.83157803025416,0
C_00496,L_016,96,8.693282802748755,3.317718338791398,17.628990278034266,4.252387980276027,58.61099109811831,0
C_00496,L_016,168,8.952345654362817,3.2497963048549945,17.831874401093938,4.229863696645812,63.08746017565359,0
C_00497,L_017,0,9.594102689909779,3.2968294376086758,18.54933589904799,4.164490657984003,56.35145947813402,0
C_00497,L_017,24,10.083767553300813,3.3068680912112454,17.85208381868881,4.16269105095996,57.30112429762487,0
C_00497,L_017,96,10.485592064396156,3.308515403116886,17.814217613308987,4.210086293755028,61.70188372435255,0
C_00497,L_017,168,10.863920907990948,3.3183585072117983,17.64788781336521,4.156336121380519,63.19766072396404,0
C_00498,L_018,0,8.572342426471332,3.3122937048050414,18.89216866596884,4.122216375043858,54.611606806007636,0
C_00498,L_018,24,8.665459486149265,3.3086952170543142,17.36332552906933,4.24201771995191,58.87187917923923,0
C_00498,L_018,96,8.82659813747452,3.251565372127426,18.03320856623134,4.242404561524092,59.62119561505064,0
C_00498,L_018,168,9.17926741040208,3.328322379297284,17.71150707776662,4.278804554351896,62.71646563742017,0
C_00499,L_019,0,8.664183310196961,3.234246666083537,17.916522120814626,4.145442141133502,55.11877746712328,0
C_00499,L_019,24,9.042743416471076,3.3212984583113894,17.8926896531975,4.16182225967871,58.09445998551596,0
C_00499,L_019,96,9.423550029919053,3.2826950653370006,16.93998209052627,4.249778048910845,58.78233136989785,0
C_00499,L_019,168,9.689159319253449,3.325958700106233,18.540683854755653,4.217117362962141,64.80060373634147,0
C_00500,L_020,0,7.15724445337391,3.2954790970315093,17.566146882441753,4.159930450269119,55.7458873269033,0
C_00500,L_020,24,7.605955448073897,3.2999338217188474,18.126685622291816,4.162908534861376,58.34863536057643,0
C_00500,L_020,96,7.84625006620493,3.2617692305013826,18.208747484866077,4.230132318277231,60.34251839135592,0
C_00500,L_020,168,8.086160509346003,3.3509004553042785,17.8949323449573,4.241926946886254,63.633127817867106,0
C_00501,L_001,0,8.529833509138287,3.3054232171354245,17.603468455731246,4.181457574405773,55.32497698825722,0
C_00501,L_001,24,8.33696950730663,3.3078384895401416,18.188150443331885,4.241323561178345,55.59576823864756,0
C_00501,L_001,96,8.623600731230722,3.3388642362982806,17.925976861167186,4.209776669741494,58.54228175363581,0
C_00501,L_001,168,9.170429917679549,3.3292952170178753,18.500943645264982,4.216062704454302,62.78987553432522,0
C_00502,L_002,0,7.672096199107069,3.33559547117361,17.758975988133407,4.256428136127546,56.02757077234662,0
C_00502,L_002,24,7.741194133796591,3.314543957575524,18.351985816782598,4.306739225126311,57.91679865011854,0
C_00502,L_002,96,8.623217473382518,3.3004336504508385,17.441386117388745,4.203771941778058,58.68066723026794,0
C_00502,L_002,168,8.633058099587325,3.307804340471288,18.43101416497436,4.2245280261624805,63.002957713319645,0
C_00503,L_003,0,8.039827030380676,3.3277457690560004,18.12237288902374,4.143892134854812,54.99454797184786,0
C_00503,L_003,24,8.121849908907262,3.3281031121238525,18.58403089869145,4.273130270806355,55.468071856470715,0
C_00503,L_003,96,8.503132718271655,3.2636384616399257,18.193446707922668,4.165560864512995,59.72816584852374,0
C_00503,L_003,168,9.184878923613532,3.3075888559047604,17.611284051368852,4.231311560238316,62.9249529650943,0
C_00504,L_004,0,8.225073534115468,3.3086384156248934,17.823679519388605,4.187568420681112,57.5237674400686,0
C_00504,L_004,24,8.153757082716306,3.2229298714262793,19.089422332046478,4.209465351421748,57.99383538307013,0
C_00504,L_004,96,8.490755462002637,3.3116350706827893,18.336108877972563,4.191622489876832,59.98347137831035,0
C_00504,L_004,168,8.542169565897241,3.3357903663068647,17.708488848727598,4.185879040207209,61.52424561124034,0
C_00505,L_005,0,9.197547513135632,3.298375475475238,17.291862856844084,4.178426395498335,54.50732810339872,0
C_00505,L_005,24,9.399127889297526,3.3289498263144894,18.827726499987662,4.262642195009433,56.41929876582481,0
C_00505,L_005,96,9.61486757000827,3.2844232732510776,18.00804529462878,4.231994579362345,60.66901143231729,0
C_00505,L_005,168,10.036489963939529,3.2969706132155987,18.35408800792902,4.26543490020334,63.9863253578948,0
C_00506,L_006,0,8.88675013155742,3.282969559410195,18.11568383940372,4.220792150142225,53.99938156899279,0
C_00506,L_006,24,9.057728762064801,3.3060821366326345,17.59514404045608,4.219499023265241,54.44541836132431,0
C_00506,L_006,96,9.340239070838665,3.3013301358112224,18.176526148310597,4.174630272000632,59.20251462232869,0
C_00506,L_006,168,9.876643665823298,3.280947745417081,17.254009421809243,4.15353704617241,62.70886514422314,0
C_00507,L_007,0,8.447054108371203,3.2655350403077827,17.872827816835034,4.285292182170855,54.58273372578851,0
C_00507,L_007,24,8.135976039667247,3.2960779341370188,18.193213128776975,4.269973734367955,56.632613242428,0
C_00507,L_007,96,8.230201889251164,3.265529781680494,18.04639321462941,4.152343933778712,58.93440424245588,0
C_00507,L_007,168,8.367414229529397,3.3268530877558526,17.771221625684937,4.230877213120224,62.443460850213846,0
C_00508,L_008,0,7.255518868830631,3.3552800643564056,18.4194784697584,4.1948634966867475,53.5562076329671,0
C_00508,L_008,24,7.259246689025569,3.3291304095518837,17.3102964944188,4.192385946836939,59.98158743459698,0
C_00508,L_008,96,7.745815401433401,3.3013992563394687,17.86155084036739,4.252253709576482,57.9540808712119,0
C_00508,L_008,168,8.03386665474664,3.3205138735067834,17.332550455996717,4.185063426333024,62.319481232396654,0
C_00509,L_009,0,8.46884431335006,3.2920882239337526,17.60733178640385,4.213199363687082,56.70548531910584,0
C_00509,L_009,24,8.581913933671778,3.297652787352787,18.248232627940652,4.179593635015687,55.78631605441944,0
C_00509,L_009,96,9.079561286062514,3.2243568774529354,17.728344821852243,4.162519048595135,58.644838864737885,0
C_00509,L_009,168,9.293094226878619,3.285982097118319,17.978119881636026,4.191185102861403,64.44390986762015,0
C_00510,L_010,0,8.125887147883558,3.274746058157217,17.48079731676576,4.2024254759036115,54.49355147859248,0
C_00510,L_010,24,8.04770229249458,3.318998535384521,18.343821437921136,4.2411304226740025,56.510777754600134,0
C_00510,L_010,96,8.724317863677218,3.354625646114458,17.86431527960522,4.166743768535847,59.93129547311729,0
C_00510,L_010,168,9.230536990316518,3.3442196814674663,17.583930116129597,4.185907167492857,61.15912814013424,0
C_00511,L_011,0,7.919214759248182,3.354187861914054,18.140567979114035,4.218176532236742,53.45523736182363,0
C_00511,L_011,24,9.282554439537622,3.2621448529164754,17.978728602055753,4.206349172523762,55.896729936617156,0
C_00511,L_011,96,11.9207806214024,3.2908958907416395,19.292360824193764,4.18652815625859,56.84635949994828,0
C_00511,L_011,168,14.423788697460784,3.3036186761791853,20.36494420594169,4.159988738137253,61.8049296889506,1
C_00512,L_012,0,8.170532309358299,3.317069187807697,17.445127031950893,4.20253081019365,54.44677125800546,0
C_00512,L_012,24,9.081410248970153,3.3288073122937476,18.23922819036152,4.247344454994436,56.60150643930935,0
C_00512,L_012,96,11.000509766745575,3.2554715249943453,17.85711375276005,4.199575071297485,65.68217687926017,0
C_00512,L_012,168,12.615905541976431,3.306621487726403,18.101590804388138,4.261307006411229,74.46839778442236,1
C_00513,L_013,0,8.145855644455796,3.242916391384387,18.35369323881,4.22694667751155,52.954161839034974,0
C_00513,L_013,24,8.443624659860394,3.285911308561633,17.94552856080196,4.402747972117907,57.219050231536286,0
C_00513,L_013,96,9.095947262164369,3.3082754931200875,18.600922213965056,4.769766301714018,61.60402232457503,0
C_00513,L_013,168,9.31734969598785,3.2755321407645104,17.921245786032774,5.170303678248643,62.53087016342125,1
C_00514,L_014,0,8.96923456870515,3.3475424236730515,17.292386063792954,4.152067676996672,56.71547487705739,0
C_00514,L_014,24,9.629188893203715,3.3056393374307143,17.890276837265294,4.170437759757051,55.39787128662144,0
C_00514,L_014,96,9.99155317317218,3.3199659815262157,,4.224444153650674,57.92030639063573,0
C_00514,L_014,168,9.95753641328308,3.3116217826461676,17.83362733864379,4.192646321322875,59.829477049733356,0
C_00515,L_015,0,7.877955684700791,3.2841599437803732,18.079329491504915,4.146489402952141,55.54743116489717,0
C_00515,L_015,24,7.455685165109647,3.2607970965216357,17.854959670086593,4.297147582993855,55.987063565841716,0
C_00515,L_015,96,8.05578165663646,3.30541936991732,18.796240307706572,4.2166583284509525,57.410536883318734,0
C_00515,L_015,168,8.587771162209101,3.2872344602765153,18.03698295843049,4.1886684243749555,63.84257022276499,0
C_00516,L_016,0,9.089064879316915,3.2946319782849782,17.26065694791611,4.160808453120086,56.0679844390802,0
C_00516,L_016,24,9.09507200800687,3.3069599616468204,17.604210594008094,4.20098067169384,57.58123891061696,0
C_00516,L_016,96,9.30249250507606,3.309266022431755,18.144276627233257,4.172428035351823,57.924846113684595,0
C_00516,L_016,168,9.5331025172323,3.2947140601180473,17.87071257794695,4.291138704345022,62.5895388190794,0
C_00517,L_017,0,8.042168212232568,3.317703813953099,17.770335680224328,4.151300925885516,53.614383203794084,0
C_00517,L_017,24,7.942925149772686,3.313155466198808,17.51506732930519,4.2060208003798065,53.778337298293046,0
C_00517,L_017,96,8.399559600557131,3.2713239023950313,17.964908774147506,4.188528249787128,57.79971281393556,0
C_00517,L_017,168,8.711076142872436,3.27664607844395,17.408733884893163,4.258309833011577,61.57156063651488,0
C_00518,L_018,0,8.517525703371641,3.2809660341685656,18.673984745160134,4.165733517801536,54.252063030886376,0
C_00518,L_018,24,8.56612739279954,3.311254849307786,17.381477711411538,4.1644441140659945,56.74694680983689,0
C_00518,L_018,96,8.314666943499821,3.3243919128475548,17.806371875183274,4.2142289213401956,60.975513759892465,0
C_00518,L_018,168,8.429973400257746,3.2781173404890067,18.101519842751177,4.218727903188635,61.33667126757486,0
C_00519,L_019,0,8.976746162769919,3.274260277424824,18.485290136890164,4.195419104536436,53.883723914446506,0
C_00519,L_019,24,9.116824150170356,3.2980908875142068,17.25387672742416,4.15968566116728,55.7514950112112,0
C_00519,L_019,96,9.318064552797466,3.2579608049409137,18.158450430021826,4.186201075776639,60.840679016066105,0
C_00519,L_019,168,9.366221111681472,3.324998236782967,17.115525732597593,4.1814987170224205,61.95060005698946,0
C_00520,L_020,0,8.566804305341966,3.33823383635267,17.390194470132762,4.2106134466142064,55.66462983562038,0
C_00520,L_020,24,8.720164546617896,3.317439826297206,17.768749441976567,4.229948554243576,56.7281987177598,0
C_00520,L_020,96,9.418090894203486,3.2896973331826596,18.51736670233552,4.206812199380591,57.36391398032512,0
C_00520,L_020,168,9.92819534203655,3.296812288523796,18.354451189326433,4.246762338581084,64.49907544046414,0
C_00521,L_001,0,8.929476055514916,3.2686013536141183,18.397107517529612,4.228258106271187,53.82092741108272,0
C_00521,L_001,24,8.3457675605225,3.285777185051302,18.935106769634857,4.167611765454483,55.27195430895871,0
C_00521,L_001,96,8.59906117032672,3.3303696119137376,17.890687929768703,4.183535179413464,58.61831975790945,0
C_00521,L_001,168,8.956651690789869,3.277017743957243,17.449387240022197,4.261326798595198,64.69616882063443,0
C_00522,L_002,0,8.175864745883246,3.2690128852974243,17.079265363094354,4.1560197205340605,52.86026117572774,0
C_00522,L_002,24,8.342085604547872,3.3423227511281928,17.879920527555775,4.195439863633089,55.03996046888452,0
C_00522,L_002,96,8.528500549178789,3.3100038240971674,18.12627669462828,4.2134749711953985,60.1825350079873,0
C_00522,L_002,168,8.88107001941243,3.2729569503823317,18.166599983785122,4.183330527733611,66.31975930130275,0
C_00523,L_003,0,8.754278896090122,3.3249417278399505,18.226189956938857,4.234164693381409,53.670664662299224,0
C_00523,L_003,24,8.779918757244644,3.2874076681435387,18.36585081392256,4.243138026455923,56.59143941337376,0
C_00523,L_003,96,8.897304545629442,3.339785145293056,17.9908101990827,4.211598863386068,59.49568974183284,0
C_00523,L_003,168,9.070227880808627,3.2794914919314224,18.170084508985585,4.213449799599107,63.58107108930347,0
C_00524,L_004,0,9.815805668986416,3.3076966458682744,18.58924183587548,4.179021831486839,54.2854212562684,0
C_00524,L_004,24,9.813496026588055,3.301461985576457,17.601660472948222,4.225179323859384,56.369268520888575,0
C_00524,L_004,96,10.502947296148298,3.29974935370033,17.81467222128834,4.240143203689191,60.072985702447966,0
C_00524,L_004,168,10.907178423095155,3.327071049935342,18.565775505510484,4.230064919387179,62.04695474208038,0
C_00525,L_005,0,7.968627036047747,3.33332790722313,18.261037875405844,4.16431108178712,55.45608267409505,0
C_00525,L_005,24,8.187340372796449,3.27264742392875,17.626385644763726,4.261654201029471,58.40230555461608,0
C_00525,L_005,96,8.652590926145132,3.332982716214678,18.547476956459374,4.230848074681992,61.761410470888755,0
C_00525,L_005,168,8.869132304777109,3.318400386078582,17.66628089706312,4.244278349172484,63.39485014537311,0
C_00526,L_006,0,9.531810128770873,3.2837585612397966,17.40743162251762,4.245908761604207,54.62410265761385,0
C_00526,L_006,24,9.554907316717978,3.284746873974798,18.574539666710848,4.236269903474218,55.60171563082903,0
C_00526,L_006,96,9.655869385212327,3.2913267548785448,18.25656871497737,4.21611685673462,59.28254112204413,0
C_00526,L_006,168,10.22302102589547,3.318969905787454,17.98116335817073,4.23300053801838,63.13091765334239,0
C_00527,L_007,0,7.785803295997547,3.3141616381196553,17.815144269419758,4.200312991769978,54.659368816820496,0
C_00527,L_007,24,7.75678033452142,3.310964735638491,17.25785017278357,4.272251194839522,56.13766747244527,0
C_00527,L_007,96,8.552801125380823,3.256583947189169,17.64336209701814,4.264145233403632,60.52299363340264,0
C_00527,L_007,168,9.169255654532066,3.3259235852562736,18.236238402651384,4.181100112171593,67.98148967644752,0
C_00528,L_008,0,8.922386579661303,3.3243930661625396,17.974163675282625,4.204034323996176,53.54729780183217,0
C_00528,L_008,24,9.01850101057691,3.283231727349565,17.720808207185947,4.145931999253843,56.12437241839633,0
C_00528,L_008,96,9.235019215098347,3.3144418907216746,18.297436978785072,4.1568258636658335,58.96637645706815,0
C_00528,L_008,168,9.972269545143757,3.2754809275580423,18.19198701800778,4.219220877360115,62.6440418829024,0
C_00529,L_009,0,9.247038832353756,3.302034248598843,17.95873716797273,4.1472355417870395,54.4824454264915,0
C_00529,L_009,24,9.548714162072354,3.2738952743282534,17.86467346551731,4.193139430368689,57.634563471974616,0
C_00529,L_009,96,9.385937265363987,3.2832351837021916,17.839618946886965,4.150922095236869,58.183606010829074,0
C_00529,L_009,168,10.296479205462555,3.3210529036541314,17.942991456078577,4.141383532139152,63.21237331690257,0
C_00530,L_010,0,9.334490142515785,3.2793797092617334,16.706332830095082,4.15786181688761,55.509221331061624,0
C_00530,L_010,24,9.103932115666117,3.269609096760033,17.361127177570605,4.187958496510162,56.72611122477853,0
C_00530,L_010,96,9.532080913307695,3.2897143277843433,17.71779695205073,4.178240372454509,58.076114967570405,0
C_00530,L_010,168,9.7853180029691,3.3050489317465646,18.081058249712616,4.212112178536132,63.31574727189671,0
C_00531,L_011,0,8.148543734435234,3.2662790919895794,17.8114605735074,4.20393068240442,54.52639011383327,0
C_00531,L_011,24,8.04072470635835,3.292287551737428,17.894456370382226,4.23472799768751,55.77885783893016,0
C_00531,L_011,96,8.312564688170923,3.2965836528972714,17.97771860472042,4.2104401983627975,61.74428256693062,0
C_00531,L_011,168,8.118497112238284,3.323414844971386,18.092974107475253,4.213205752447387,63.1763992901551,0
C_00532,L_012,0,7.520501354482848,3.28592255733802,18.129147836889427,4.275194000997812,52.728145236135035,0
C_00532,L_012,24,7.979312767068505,3.316130304327589,18.506274070359428,4.276427951260581,56.829146101655674,0
C_00532,L_012,96,7.855328068606757,3.3167202725119327,17.99834469567199,4.217385581883708,58.69322437266587,0
C_00532,L_012,168,8.171686770442312,3.3405191167193755,17.50506249878104,4.2424556903696615,62.70159972947117,0
C_00533,L_013,0,8.777675499040338,3.3141146028329147,17.83483420233125,4.196576407735568,54.003063604007686,0
C_00533,L_013,24,9.366193755291544,3.301779890468487,18.224550403783624,4.180517837600249,54.393680314475475,0
C_00533,L_013,96,9.443522422988842,3.2520819598248343,18.125391180793848,4.1601112729271135,58.788275778947146,0
C_00533,L_013,168,9.136091719730299,3.2753505579145186,18.015948778367846,4.112278834107757,62.5139986147236,0
C_00534,L_014,0,8.5965374325178,3.285138540630067,17.893132090890823,4.176311233443412,53.368868144312785,0
C_00534,L_014,24,8.656507544134737,3.3618253950980868,18.335537641665297,4.245662607821728,56.04497779834044,0
C_00534,L_014,96,8.75648903506182,3.3392562718402967,18.356580509575682,4.214330922943892,61.63114154920107,0
C_00534,L_014,168,8.674487821777857,3.3073029815111537,17.305313615799168,4.149989233935556,63.42040924134176,0
C_00535,L_015,0,8.719933295800633,3.3045762400204284,17.593145366831056,4.2359472952992485,54.99146349843595,0
C_00535,L_015,24,8.840001164983672,3.270089009651325,17.919752599441807,4.246034636473662,56.03577485909785,0
C_00535,L_015,96,8.813872240332087,3.286361045235629,17.55509097147128,4.182314911840994,60.73564172959901,0
C_00535,L_015,168,9.129290646930567,3.315828459954571,17.646726211289515,4.211375748693553,61.321118951152165,0
C_00536,L_016,0,8.317112215280897,3.278849471792691,17.48812071596468,4.221167399657879,54.266089795834695,0
C_00536,L_016,24,8.567103849695457,3.331866028904885,18.599436326667544,4.136293484829466,55.98072418726057,0
C_00536,L_016,96,9.007615402362918,3.2884602250213515,18.147457659162573,4.139516099162598,60.34883017914325,0
C_00536,L_016,168,9.469449774015485,3.2783700563791833,17.736565400181213,4.1468741409781025,64.75517081133168,0
C_00537,L_017,0,8.510036327182382,3.331919929742362,17.987687779479984,4.187774124686145,53.40986753545149,0
C_00537,L_017,24,8.450975360400054,3.27294551959422,17.706294906035733,4.190285416872936,56.664838665415296,0
C_00537,L_017,96,8.709032328470547,3.305259234499678,17.313827407522236,4.235180138334826,59.869252484800604,0
C_00537,L_017,168,9.419680694603427,3.2903091407455896,18.145556322799216,4.32816876648834,63.00409906081021,0
C_00538,L_018,0,9.015952086749843,3.2710224603455855,18.192204412581656,4.181057787147665,53.815693726299216,0
C_00538,L_018,24,8.58708210456796,3.333578180543347,17.874991212336777,4.153539270787136,55.91565362776352,0
C_00538,L_018,96,9.060222603367686,3.308365182293268,18.378637371960465,4.227532801794402,61.074657287876676,0
C_00538,L_018,168,9.583708752687034,3.2974846559333715,17.8519370864385,4.210637002040991,60.36403733940116,0
C_00539,L_019,0,7.44152589652105,3.303906610788455,18.483316689594428,4.167215473605611,53.36273035154883,0
C_00539,L_019,24,7.759086083413391,3.2892647564377366,17.50106283011883,4.144390209853641,57.88476198907233,0
C_00539,L_019,96,7.742967711481584,3.329983920132043,17.694214276577277,4.17254458936935,59.89753319326834,0
C_00539,L_019,168,8.0392167847285,3.30021374983422,18.443695198526335,4.219689173266749,63.280351621493175,0
C_00540,L_020,0,8.790205917479396,3.303998289418147,18.401803797142538,4.224232432045485,52.968281211657526,0
C_00540,L_020,24,9.017297195050254,3.2926842325596817,18.111220696834966,4.189696879923683,55.900518784930526,0
C_00540,L_020,96,9.0990723699628,3.341188790223539,18.907813231751536,4.243528958738869,60.125537937336425,0
C_00540,L_020,168,9.225155980542233,3.264465556418125,17.855297745015953,4.216649238610355,64.84955597929684,0
C_00541,L_001,0,8.599010489334482,3.3320246919793153,18.48848547095391,4.209044784205824,56.38191004758838,0
C_00541,L_001,24,9.054623236355615,3.3526397009210376,18.198748206514683,4.1839445672299,55.13126029798458,0
C_00541,L_001,96,11.743771814668074,3.27880245485563,19.310903352614588,4.188495208735372,60.900192962353266,0
C_00541,L_001,168,14.222112064957862,3.2798993119717976,20.990349165506622,4.219066049956853,63.083627254873306,1
C_00542,L_002,0,10.096783146300874,3.2915713440528194,17.192127094491678,4.1903791530291565,54.88369771644488,0
C_00542,L_002,24,10.339382101166024,3.2981741202551373,17.06980039892577,4.188235383736639,57.26387624054551,0
C_00542,L_002,96,12.541452801884857,3.2897232631778293,17.961511319123368,4.177208851072316,65.57802947616788,0
C_00542,L_002,168,14.432443289121478,3.277493750552462,18.120464640229095,4.225458106203218,73.01297982330703,1
C_00543,L_003,0,8.213390896326107,3.2894401722698063,17.56307734961562,4.227435894393737,54.83115713597883,0
C_00543,L_003,24,8.340613001763613,3.286543961011535,17.55677541786817,4.274956666698212,55.319360781233804,0
C_00543,L_003,96,9.137615847701294,3.304924495136631,18.702258871584657,4.8100382521995675,59.01590073083754,0
C_00543,L_003,168,9.856864138680443,3.2975713601249197,18.02838405307723,5.2145414231335945,63.62875777232885,1
C_00544,L_004,0,9.581432308661798,3.2795935047235742,18.240062180676265,4.216553637365673,54.222067151107474,0
C_00544,L_004,24,9.691299940386838,3.262805251742291,18.073332954596243,4.183632241756188,55.91557394148935,0
C_00544,L_004,96,9.958911806694626,3.2850901987554137,,4.2607876764432,63.00614486417,0
C_00544,L_004,168,10.129829358833991,3.308407480350226,18.292373474132543,4.240358117328381,62.579960736571465,0
C_00545,L_005,0,8.48437662395475,3.3106221298975367,18.492503738087496,4.202256594481034,55.278444490816845,0
C_00545,L_005,24,8.504302652744535,3.3188445204683745,17.196062418726818,4.130912769327979,55.162693223860714,0
C_00545,L_005,96,9.123246855821627,3.2683699991245128,18.0452066718748,4.192589624054748,60.67335991709936,0
C_00545,L_005,168,9.22396991984967,3.267678244274731,17.50175212477842,4.2029499530831504,62.687003865310054,0
C_00546,L_006,0,8.248076106314102,3.2894545598483287,18.127196455603457,4.1948436689573,55.947577209747024,0
C_00546,L_006,24,8.217613504496834,3.265065335073413,17.860595596290626,4.2045523040602575,57.14782931834412,0
C_00546,L_006,96,8.32301135967551,3.3045574445584496,17.658998744708267,4.150470959891153,58.08252143851154,0
C_00546,L_006,168,8.64626139913528,3.328745290096634,18.012811855999242,4.226790354482212,64.15840955077688,0
C_00547,L_007,0,8.269322474982832,3.3091182284323173,17.194646689925346,4.197855931685582,53.635856210735554,0
C_00547,L_007,24,8.345619317398853,3.2995149803575043,18.33457572109331,4.244815774350358,54.79614023820031,0
C_00547,L_007,96,8.492571063548953,3.291241438101904,19.270402835070215,4.159818664711634,60.1222164505574,0
C_00547,L_007,168,8.534257292280229,3.3188180326215244,18.219325058614057,4.242012746319724,62.366693066508816,0
C_00548,L_008,0,7.220770944584524,3.249161835525801,18.115455826566535,4.177459908834206,54.755330849360064,0
C_00548,L_008,24,7.182018969906474,3.3091511949374794,17.523476240295828,4.199864092310113,56.82940132475471,0
